Sales Rep ID,Number of Leads Handled,Number of Successful Conversions,Total Sales Value
323,58,26,5889.64
322,90,8,13597.53
391,19,26,11027.29
342,28,11,15986.79
323,11,50,16137.85
311,71,38,10520.28
309,28,40,6946.24
309,84,28,13096.56
397,36,25,17032.84
387,92,9,18612.89
348,51,50,11035.28
314,55,31,17092.41
392,89,38,7428.31
379,52,13,13599.55
300,94,43,19122.67
383,48,18,9105.94
341,93,16,13287.14
350,45,9,13534.52
393,49,43,13245.0
386,53,45,6441.52
373,71,17,5818.38
326,25,31,11488.7
352,97,29,14760.89
380,24,28,17440.0
330,77,44,6425.97
395,78,23,11282.94
328,79,6,19024.93
320,60,9,12869.69
303,49,43,8761.73
350,44,27,13413.77
374,65,49,16565.78
369,29,7,11852.16
310,100,50,8824.92
364,47,11,14208.84
320,57,49,14817.02
342,57,23,15639.96
339,70,32,7775.61
311,42,48,6369.6
334,19,7,5678.12
371,43,48,15624.73
398,59,22,8781.79
380,20,27,8296.89
378,10,21,15691.17
371,93,36,16299.46
302,15,28,10240.28
360,34,5,10384.29
364,33,37,11366.1
392,42,9,13350.47
332,25,42,13833.81
341,96,44,10575.86
385,68,39,18709.92
360,96,34,17836.06
346,63,21,14355.71
357,42,41,15585.27
347,72,43,17921.58
336,56,17,11094.76
339,42,22,15059.08
313,39,28,10923.6
319,18,42,17531.47
332,61,10,19091.22
335,94,36,7869.49
321,17,24,19126.36
343,51,25,16220.18
360,81,21,12749.07
367,49,34,9965.65
332,42,32,8514.86
391,37,9,16880.96
314,58,29,10246.57
331,34,5,7065.88
380,96,25,10247.8
392,73,43,6698.82
324,29,11,7540.86
315,79,8,16465.17
380,15,24,18488.73
386,49,42,10045.06
386,84,38,12355.25
300,44,24,12876.49
333,22,15,14038.68
357,69,45,5870.35
390,49,34,12880.46
342,18,48,5057.68
361,96,14,18501.05
366,24,39,8738.36
359,85,19,16733.1
379,34,49,5087.62
314,22,21,5904.15
354,24,35,8316.56
324,36,45,9776.6
305,40,6,14178.15
326,28,33,17177.42
374,49,47,17615.08
320,21,29,18783.64
390,89,25,9674.24
370,47,17,9772.59
391,30,27,16830.22
346,28,28,8062.62
358,89,40,17266.34
380,46,39,17776.96
349,95,13,7300.59
389,98,10,17394.39
355,60,42,18794.31
337,24,48,12826.41
342,49,22,10511.81
341,36,47,12017.58
313,91,10,18474.13
321,47,5,9210.33
329,53,16,17561.45
327,88,46,10426.48
368,17,28,14206.0
322,28,19,10333.8
351,19,11,5760.24
331,48,30,18654.33
373,81,40,13539.2
386,67,5,6153.66
316,90,46,13520.39
321,82,7,8820.33
322,35,35,14336.79
354,100,38,17026.32
375,83,34,6232.91
340,76,13,11016.22
373,69,26,13243.66
365,88,40,11953.54
396,40,13,11887.2
385,93,34,6476.22
378,89,28,7035.36
345,47,32,13521.1
310,26,32,5061.7
363,43,46,17442.21
394,65,11,7088.45
375,62,31,7792.82
309,35,9,15671.45
395,78,31,13793.36
377,18,20,18680.66
375,93,21,7885.69
304,31,8,15583.85
349,52,9,17865.48
321,63,17,11750.84
317,91,27,13452.68
326,90,40,8679.5
352,10,40,16006.61
358,92,8,5850.47
377,14,39,9297.07
395,49,43,8618.93
388,49,27,10018.76
377,62,43,18348.55
397,36,41,8780.61
321,83,12,5468.95
329,10,36,10943.57
384,14,21,13836.72
362,87,10,17787.16
380,34,38,8622.48
390,76,40,16724.89
371,42,44,16293.18
344,48,48,18019.94
330,50,25,16859.63
306,20,20,8400.47
335,35,21,8316.83
350,42,45,7617.55
312,59,45,7361.71
337,54,19,11705.71
348,70,29,7752.5
331,78,6,8523.12
396,52,7,11008.4
346,47,36,9381.2
333,90,22,17998.93
371,24,10,15112.09
334,55,40,10315.32
320,70,39,12283.29
328,47,47,8819.03
300,44,43,7585.43
322,47,38,14711.85
381,71,48,13464.48
365,78,12,18292.41
342,14,13,7900.13
344,44,27,17948.38
391,43,34,8043.3
362,30,6,6079.41
372,20,28,13119.27
328,48,11,13279.79
368,48,43,14222.59
371,45,35,9642.29
366,62,34,17346.64
331,50,47,19948.79
347,26,23,18199.9
344,91,27,11077.34
391,36,9,11317.33
309,100,10,5534.04
357,72,42,19360.97
399,17,28,18704.09
335,43,42,5075.84
394,27,26,17283.62
362,18,40,6283.76
385,77,10,12705.71
330,54,7,17676.19
314,82,20,13944.16
319,45,47,10260.6
378,84,10,10238.66
378,86,14,5372.65
332,32,45,10391.12
349,72,21,18685.71
375,25,29,12964.98
362,52,13,12400.31
347,91,12,18165.05
358,84,18,10587.39
371,74,16,14851.15
392,93,30,5048.04
339,10,43,18965.31
300,58,28,16826.81
378,33,16,9091.58
374,89,26,18604.35
311,40,47,10645.38
303,95,16,6851.25
387,78,11,5530.42
356,28,36,7411.74
355,50,47,5435.29
305,28,20,7426.02
320,49,37,17187.77
321,91,8,6208.57
373,53,16,12101.32
306,77,7,9770.52
366,81,24,10950.88
350,83,10,15248.95
335,73,16,18776.51
385,79,35,16192.69
304,73,34,5476.53
305,41,14,15895.13
390,83,13,12348.07
378,43,27,14637.55
317,75,20,8878.61
320,32,47,7033.4
372,60,18,6710.18
301,10,7,7392.63
322,14,41,12508.69
323,30,13,8181.98
351,43,11,12580.49
353,60,12,18381.26
351,73,46,10995.91
307,96,37,18539.12
314,16,27,18213.95
375,94,36,14502.75
394,90,47,8647.47
379,48,16,11098.61
313,54,21,15220.43
343,57,14,11624.15
343,27,10,16880.12
363,13,9,14221.0
335,22,35,14402.86
370,29,23,7673.25
369,57,39,19975.72
347,84,37,16177.5
312,56,8,18100.2
347,90,17,6610.99
362,58,9,10822.87
368,52,34,14259.14
384,67,28,9927.08
382,18,43,12113.38
311,61,46,13726.83
305,80,17,5485.67
317,93,17,19758.8
374,67,29,11173.13
312,15,10,8258.4
317,55,11,10373.09
302,60,47,13361.93
363,22,30,7595.58
330,59,17,5234.51
329,16,10,15022.08
308,16,34,6953.82
330,77,43,10362.02
334,29,29,14785.22
360,88,22,14776.95
349,50,24,6711.05
303,76,43,19143.22
367,51,34,15583.13
360,36,23,19473.57
395,30,8,16081.06
394,23,14,7775.17
381,74,9,18021.9
396,18,13,12105.48
398,72,13,19532.84
363,98,18,15309.05
384,41,37,7406.98
364,72,37,18769.87
393,15,45,19902.06
319,54,40,9278.95
326,41,31,8762.27
383,61,15,7542.57
354,56,37,12082.86
330,44,5,14621.62
380,10,9,17367.03
369,43,33,9467.85
301,98,33,19870.42
302,24,21,18491.85
387,57,15,7858.18
356,48,49,7807.09
314,58,21,6524.67
374,71,7,15190.96
304,22,12,16705.42
379,89,18,6849.93
302,89,25,14850.64
320,47,23,17043.19
367,53,42,11011.88
353,94,11,18956.96
381,17,15,14524.06
323,40,6,17685.31
380,72,23,5164.98
311,33,17,6115.39
396,40,39,13369.5
327,69,23,16433.37
350,83,16,11014.58
354,85,7,10711.04
361,14,37,14221.47
373,11,29,7570.78
322,63,20,10336.18
339,35,42,13944.08
338,30,27,6563.17
351,72,14,16749.73
342,65,43,14384.24
327,69,47,18046.6
370,66,41,9865.67
352,53,5,16948.52
384,93,31,10695.71
361,46,22,17226.61
340,94,15,9991.63
306,28,27,18497.19
314,20,50,13313.68
365,14,24,18121.14
308,27,9,19916.51
313,29,28,13521.18
358,87,8,16577.01
391,62,5,17119.87
317,49,45,16888.16
390,41,39,16082.86
365,42,35,9692.98
367,100,44,5653.6
320,26,37,15619.26
325,88,47,19502.69
348,48,26,8799.32
364,95,40,5938.49
370,10,7,5353.11
375,22,17,11766.71
396,79,31,13016.5
306,43,23,14736.46
353,10,26,12274.05
340,58,48,17556.06
382,91,12,11252.87
305,74,19,7649.18
344,98,16,8287.27
362,70,26,15966.79
328,47,39,11011.35
375,96,16,12613.73
364,94,43,11065.34
314,74,41,9224.13
377,38,13,10866.25
355,65,7,18015.93
352,34,24,9206.49
322,45,5,10043.51
383,78,32,18706.6
382,58,44,19467.22
355,33,6,17693.26
391,87,16,14356.19
301,98,12,13536.89
390,19,34,16231.0
375,92,23,16083.58
380,76,18,12106.44
323,59,19,13344.38
309,17,40,17760.1
349,15,46,14736.77
375,85,23,17129.74
383,63,18,17428.05
349,17,27,15495.65
344,99,29,7287.31
342,49,46,16644.5
398,54,36,17641.53
314,67,5,8013.03
395,85,34,13060.41
323,61,12,8342.85
371,10,44,12351.53
352,86,31,14474.07
358,53,5,7177.14
376,70,15,12448.41
303,48,36,17051.49
371,68,45,9645.21
394,76,35,16744.81
372,93,19,13151.71
310,73,38,13130.08
385,19,43,14894.5
376,48,19,12967.93
320,73,17,9586.91
351,46,49,14990.4
338,95,5,13136.72
329,21,33,11029.71
302,71,8,8746.52
351,87,44,17340.15
323,10,47,13025.77
393,76,47,9491.22
324,50,6,11851.41
376,37,35,12004.0
342,23,32,12887.84
368,18,15,16135.38
372,70,21,6582.34
321,61,41,16776.84
398,20,43,14653.89
318,28,43,15943.37
303,41,50,14787.08
330,90,17,10131.24
366,71,25,12062.29
300,23,34,8034.38
318,85,36,11730.8
366,87,48,13139.45
399,39,9,6061.98
381,48,25,18581.66
301,87,16,5324.36
362,38,7,9213.81
365,77,23,5778.16
397,45,26,7979.15
356,15,6,9933.39
355,40,45,15919.72
337,48,8,8648.62
316,71,38,17260.6
398,78,41,17082.36
374,36,14,12092.43
347,93,23,19537.45
305,22,36,11655.8
359,99,22,5073.5
342,60,24,16927.33
343,98,21,10725.87
313,85,5,18048.61
320,16,20,18355.76
307,18,14,5057.23
378,33,30,9251.44
371,79,26,18315.97
306,92,5,12412.28
368,19,39,18641.74
377,12,46,7454.43
374,91,20,7414.82
307,78,28,6898.04
352,74,28,8299.61
321,78,21,13265.98
308,38,21,9945.02
386,93,43,6317.01
304,32,38,8808.13
395,64,41,18168.12
332,17,9,13371.02
312,37,18,8632.69
382,37,18,19149.7
360,47,16,12560.13
348,19,31,11045.87
352,56,26,19151.97
339,96,22,13027.77
396,30,37,13300.49
322,30,36,14521.7
350,67,5,15607.11
324,92,42,10538.72
337,54,46,5371.69
311,77,41,15719.86
322,82,23,19415.41
333,88,46,18473.55
318,58,35,17630.62
348,46,40,19042.05
369,29,46,16996.15
312,85,15,15050.36
385,82,45,11837.97
316,88,42,8611.57
360,91,31,11489.16
379,32,39,10898.84
382,17,18,5695.29
327,31,6,5839.0
351,87,32,10041.08
310,33,17,9805.35
340,63,40,12319.75
393,42,24,18038.0
359,77,24,11683.6
321,21,42,11647.56
343,80,11,18769.8
386,74,36,9094.41
350,56,22,10219.41
310,19,44,7413.33
305,58,8,10680.79
380,97,36,6558.66
354,79,15,19377.94
347,74,13,7983.56
323,53,32,16473.4
392,88,30,15121.97
346,80,15,8029.81
353,17,49,9047.18
339,71,35,14634.07
314,95,11,16030.79
377,90,38,19326.28
375,90,23,15906.89
391,15,36,12153.0
375,62,50,9917.24
322,85,38,6526.94
338,12,22,10503.35
313,58,46,11077.04
309,12,33,18365.31
339,39,10,18166.71
342,27,13,5572.41
363,11,11,11382.58
324,91,46,17410.26
339,69,18,12950.95
386,62,27,14941.89
348,78,23,5109.27
368,75,12,5695.89
356,22,5,6645.19
329,19,18,18997.68
399,28,6,8039.31
341,86,39,11770.3
331,49,21,15893.85
363,35,35,15311.49
329,90,23,13128.9
333,85,17,10884.35
377,32,47,16258.98
389,25,28,17199.75
348,93,26,7991.36
304,74,40,14970.35
339,28,9,11770.66
303,37,47,15690.25
334,97,29,16472.17
352,33,14,18217.12
313,12,46,15988.14
348,12,24,9507.45
324,67,9,15683.86
309,33,28,16746.34
393,81,9,17491.85
385,64,42,13092.24
300,91,7,14441.71
393,69,24,17791.21
304,80,47,16963.99
323,50,49,6645.67
362,25,28,18820.61
360,55,17,18678.76
320,96,36,19190.25
323,65,45,13952.97
398,10,8,12094.78
370,24,33,16693.4
368,92,29,19230.16
324,44,15,8148.6
319,44,9,7988.86
393,35,5,11879.34
314,74,9,10567.72
379,71,20,14305.69
379,46,6,7384.72
358,68,32,10403.39
305,11,48,14492.05
368,86,40,19725.18
389,32,33,11868.88
313,47,9,17920.47
315,10,5,5589.07
365,62,50,6697.64
322,80,7,5157.59
369,10,38,19664.09
388,78,12,14308.62
387,86,16,12051.29
349,15,27,18740.66
304,30,22,13823.08
361,44,36,14699.72
310,57,22,14284.79
375,62,20,11799.42
301,66,48,8416.75
330,80,28,13395.96
397,21,35,10024.16
384,42,21,7067.53
347,45,23,10754.37
375,65,9,10252.9
311,33,13,16822.28
342,33,46,18123.56
319,15,26,19303.16
313,62,42,13069.98
336,60,6,18943.98
381,99,28,5884.06
380,41,41,7206.46
380,44,21,17719.75
318,86,43,18886.37
348,35,45,18202.72
383,75,48,5841.96
357,12,32,10657.97
377,52,41,8774.71
337,62,6,9128.79
386,70,23,12259.76
370,26,5,16113.98
317,72,35,17505.49
342,84,47,11314.95
372,32,12,18797.46
394,41,30,8409.85
390,14,7,15905.73
399,44,30,11796.14
376,80,9,18587.22
382,42,38,14556.17
313,38,29,15426.69
331,75,31,11032.01
378,19,33,6797.41
338,34,11,14414.01
300,10,23,11322.04
373,77,49,17156.05
347,35,5,13043.49
355,81,19,6422.23
301,57,37,10621.48
389,76,13,5843.85
318,91,46,9667.58
397,17,45,17693.09
354,92,24,17125.94
341,33,23,6821.64
321,78,29,19004.07
300,20,28,17827.0
367,65,36,18104.99
378,37,46,14581.91
394,43,33,13414.72
325,85,40,14477.5
330,88,32,19321.94
315,14,29,17026.19
353,46,36,17276.72
377,28,15,18911.23
358,19,33,19222.47
310,39,27,10555.76
370,49,19,6095.35
344,23,38,8329.35
310,76,26,16924.15
327,32,48,11669.96
310,35,45,15432.22
372,59,17,12327.61
309,10,29,11712.86
362,43,15,15357.22
342,11,22,14090.25
363,64,21,17756.04
395,28,31,10458.46
371,22,9,12225.2
391,14,10,6542.56
325,52,11,8652.44
349,72,14,14269.74
360,48,40,13124.13
378,82,43,7547.65
344,20,40,7668.01
383,23,37,14174.27
359,17,39,11330.51
356,81,16,6098.58
377,94,31,9311.33
330,87,17,17264.26
375,60,9,5400.58
312,12,32,13294.72
333,28,31,6229.3
301,57,22,5387.44
326,15,21,8577.85
381,42,27,6715.18
373,11,21,5083.83
364,56,50,15852.96
352,49,17,5099.64
352,43,25,14316.06
398,53,36,13252.24
314,90,42,11095.67
372,11,39,6497.08
333,74,5,8022.96
302,61,19,7692.16
340,69,14,6477.55
391,20,25,17629.16
318,89,33,7275.58
338,38,6,8169.16
387,41,47,11489.02
312,20,19,6163.96
351,85,40,18838.56
393,36,15,18679.02
359,80,31,8028.55
345,31,20,14210.4
302,61,45,5163.26
386,33,38,11548.74
384,98,22,7574.07
318,91,41,16734.52
375,35,37,14261.18
319,35,27,14080.56
364,79,18,9748.5
310,67,11,15833.95
396,86,6,6909.89
320,11,50,15564.11
369,60,38,7387.29
301,77,22,19032.07
345,100,20,11836.94
370,96,35,16084.7
339,63,22,11623.59
314,100,36,12747.81
311,99,6,13213.44
326,91,37,15797.27
333,86,40,15736.35
328,26,30,6445.32
391,87,18,5350.09
314,25,30,7468.4
399,41,10,5300.36
359,21,19,18592.11
317,23,30,18440.4
302,49,10,10906.94
304,19,49,16283.73
329,53,34,10668.88
397,67,8,14772.36
386,40,40,12581.17
309,12,33,14009.52
370,22,21,6135.66
381,95,30,8041.63
399,69,42,9064.2
347,27,28,14777.25
322,47,39,10533.84
373,76,43,18507.94
346,29,38,14858.3
322,69,43,16768.91
375,10,6,13357.02
363,100,47,19341.61
350,86,24,11047.13
355,88,27,12894.34
318,95,32,14841.74
329,88,46,13177.9
356,81,49,16048.34
369,61,10,14617.24
371,76,44,16345.21
311,39,49,15923.96
373,33,34,11145.56
364,52,47,16333.97
391,96,31,5295.9
378,70,50,6860.75
373,41,18,15524.8
370,38,32,17593.23
329,77,39,8396.45
346,19,35,13233.62
315,48,37,12807.84
372,86,21,17121.38
352,29,16,11929.91
309,74,46,6745.28
398,77,10,11859.07
368,15,9,12272.53
313,71,6,6408.92
341,31,23,11140.99
357,38,45,16251.61
393,12,29,5461.03
358,33,10,5429.58
304,20,28,5833.42
346,64,27,5080.68
316,94,23,13157.32
305,23,24,7369.56
340,93,30,14902.27
388,71,50,12852.14
368,87,28,19370.79
376,70,8,19562.17
314,54,42,18976.49
353,65,35,10637.86
305,66,31,5870.22
330,24,8,10597.55
345,33,25,19567.47
356,77,10,7877.85
357,69,39,15084.77
365,30,46,8132.36
399,47,24,9115.8
367,37,19,16859.39
324,58,32,13940.25
355,94,5,15208.18
367,100,42,19773.2
327,14,41,10686.57
381,86,30,5435.39
366,85,43,18672.15
340,29,38,17560.11
372,24,38,17671.26
306,81,25,19135.83
354,37,33,11971.96
396,24,50,7560.54
379,78,11,19672.94
311,80,48,5787.0
372,90,23,6120.32
396,85,20,7422.14
370,33,41,8654.23
340,71,25,9485.65
326,53,29,5370.13
392,52,41,19671.16
342,84,23,18759.44
308,41,17,19279.82
326,44,16,10275.04
339,33,9,19614.5
344,84,38,11874.83
315,63,36,6921.87
352,18,31,6036.2
321,41,29,19255.94
381,76,7,7850.05
326,34,38,19315.06
379,16,16,14210.82
305,98,14,5229.69
321,99,49,9071.23
351,94,49,9772.31
391,64,8,14069.45
355,75,29,6990.44
317,83,47,7357.96
352,40,37,19656.57
319,91,26,14162.65
301,93,43,7455.75
331,36,26,7376.76
312,60,16,15722.55
383,78,8,18447.56
367,70,33,5512.18
355,75,35,12091.4
316,92,7,17806.22
342,50,37,8443.43
363,55,42,5049.51
375,21,23,18195.58
318,19,40,17602.8
382,72,46,10272.01
392,66,5,15068.5
352,17,27,19962.74
355,59,33,17120.13
357,99,39,19988.48
342,96,46,15853.14
340,86,34,9769.32
316,95,35,8262.79
314,49,19,8487.55
398,49,16,11838.73
316,28,8,15616.69
345,27,48,10659.83
313,80,17,14875.58
336,100,20,13919.95
310,63,9,18407.82
347,65,20,13016.17
374,49,49,14067.28
333,76,30,11067.36
335,30,48,19108.38
337,10,27,16232.19
362,18,45,5578.56
331,11,25,7040.3
326,76,6,7901.75
344,77,44,16239.6
393,38,11,10693.52
304,32,34,16294.18
334,42,23,10837.26
316,68,30,9064.39
396,34,37,11696.77
354,73,28,19800.09
340,38,49,15868.61
359,32,17,10272.71
394,11,8,9723.83
371,22,21,9461.38
378,98,5,8033.28
392,45,25,11174.99
337,44,25,19359.11
305,20,14,7644.02
357,60,16,14181.65
309,89,30,8485.6
344,62,23,13283.28
380,83,11,18862.15
399,45,25,7509.55
322,100,27,17380.86
373,65,47,18523.17
346,20,43,11028.99
360,27,14,14610.0
384,68,26,10773.86
312,66,29,8212.55
377,11,17,18464.55
392,56,27,11065.07
310,87,44,18673.34
377,48,8,19224.79
313,35,50,10887.28
309,69,16,18056.97
389,90,36,15339.88
381,48,14,11492.87
396,47,44,10570.0
309,67,13,19136.73
322,10,30,12340.58
323,69,47,14448.96
324,64,19,7005.77
346,90,36,15674.41
315,87,32,12762.31
385,78,33,9124.14
314,41,48,17846.58
323,49,39,19172.96
318,17,8,18370.25
322,81,16,8092.17
390,99,39,12882.3
389,47,37,10146.71
304,16,9,15196.19
326,14,27,12248.99
310,83,47,6428.42
310,15,9,5581.14
301,84,25,10217.82
338,36,17,18779.71
321,100,35,12531.67
386,24,28,16671.72
352,29,10,6689.63
337,86,39,11604.35
315,57,37,19784.77
384,21,24,13803.88
351,51,43,9861.46
358,89,25,17443.97
375,16,44,9936.74
368,55,8,6927.95
355,10,26,17740.05
305,89,43,19162.01
346,83,42,7880.57
328,52,9,18060.2
381,82,10,12889.3
310,94,39,18582.07
368,29,20,15699.76
312,81,32,8620.25
333,35,20,10449.78
315,98,23,9144.93
319,15,20,18460.72
324,48,48,13420.87
375,80,41,11328.82
340,45,44,14596.36
395,18,50,9222.38
368,49,11,6815.78
377,14,48,12902.0
386,25,24,19593.93
346,66,22,6940.0
330,54,7,8605.65
359,13,6,17988.13
359,76,34,11883.21
394,67,32,19379.12
390,94,26,15436.42
324,78,35,16704.45
371,72,37,15504.98
396,12,38,7630.54
353,12,40,17261.88
389,54,28,14434.37
335,79,9,11483.05
392,85,16,11164.07
390,43,6,19403.94
323,43,12,19351.63
362,49,48,17587.91
307,24,25,12425.74
301,20,23,5948.14
337,40,46,16296.65
336,10,50,11254.77
338,10,14,7571.36
334,53,38,19586.59
310,11,44,10158.96
397,29,15,18534.92
365,42,36,9953.05
331,56,6,19461.38
301,42,49,18561.25
350,75,28,5114.22
369,20,9,17808.51
305,30,22,9055.23
348,59,9,17585.78
306,61,16,9876.46
367,45,17,6984.29
362,78,44,9970.0
398,90,21,18770.48
395,46,5,10966.43
379,62,31,16776.72
334,18,8,6164.87
328,30,9,10130.09
355,42,39,17189.31
331,61,38,18527.46
315,94,33,16247.41
337,36,17,19933.84
399,48,31,13003.95
318,62,31,16016.24
348,11,7,14981.1
396,87,50,7099.04
309,75,47,12586.16
379,100,11,6591.48
320,28,43,18021.95
354,52,38,18457.54
342,100,45,18833.09
364,21,22,17408.07
386,71,13,12792.22
319,70,12,10426.6
348,72,50,12585.03
308,100,17,13138.89
378,18,12,15172.17
399,19,24,18742.42
338,86,46,12672.0
359,18,32,13612.56
327,32,5,13340.44
317,63,10,14872.22
392,72,45,19483.85
352,53,50,14088.71
360,88,28,9887.08
380,18,14,19812.87
378,64,11,10423.67
382,25,32,13469.68
300,64,39,16588.14
354,38,49,13845.07
398,72,46,11180.9
385,61,18,17501.91
379,65,30,11764.3
301,33,11,12241.31
369,65,8,18605.2
304,68,28,6366.36
313,24,21,14725.08
319,45,23,11087.92
333,39,34,7969.9
386,36,23,16474.85
308,92,5,8749.26
338,11,32,5819.68
356,93,34,9920.2
365,72,27,5391.69
354,29,38,19377.84
324,48,48,15102.02
324,37,29,15210.0
377,31,38,8099.87
309,11,38,16251.45
374,74,28,15342.97
334,82,15,18635.31
350,89,42,6327.66
364,26,22,19898.84
390,76,32,14862.4
390,25,8,13175.15
372,51,6,12239.25
393,36,28,7114.85
337,80,17,15301.27
396,76,40,6412.47
390,89,46,16167.56
302,97,20,17795.62
384,68,50,6870.59
308,60,37,16003.66
352,93,38,16283.9
325,40,32,9334.04
321,38,39,9661.87
316,40,30,11638.71
356,54,21,6443.31
320,16,45,8770.14
388,14,6,8686.95
372,70,37,18241.01
316,86,15,10464.11
342,75,32,8063.13
341,47,21,11757.31
309,56,43,9601.32
325,75,27,19798.91
341,52,15,17277.15
383,60,47,11787.17
322,48,8,13148.83
343,60,16,17650.87
318,41,20,19441.54
325,100,15,9466.31
305,72,6,9012.96
381,67,8,18111.29
327,97,30,17833.9
353,40,20,17359.64
397,88,16,8369.3
366,44,24,19088.63
337,94,9,18073.44
351,84,33,11320.61
338,52,20,18654.63
328,63,34,15856.63
394,96,47,12305.81
369,24,21,5882.0
386,81,42,5651.21
365,28,48,5220.61
323,65,36,9310.07
380,36,26,12274.64
348,10,40,13194.71
358,11,6,19972.8
345,31,8,16773.28
325,60,50,17110.08
335,23,49,16616.11
356,96,45,12736.88
322,64,8,11612.52
336,73,25,17892.76
312,94,39,13922.33
391,84,25,11177.37
344,23,26,11917.37
368,77,17,15286.54
321,92,25,19805.74
319,61,27,14150.79
354,34,18,6809.27
383,88,40,5420.23
313,99,21,12604.43
387,18,12,8099.98
392,58,29,18011.29
317,100,15,19149.17
377,73,49,17710.72
339,98,5,9463.48
321,31,29,8179.67
326,29,6,14546.86
389,55,30,15908.81
350,90,12,8000.94
318,18,15,19961.2
302,28,24,5424.9
398,40,23,5435.54
389,35,17,10606.41
382,91,42,12545.64
358,83,10,12295.56
375,24,7,6508.6
388,78,25,17724.59
387,10,22,7713.08
312,71,12,18289.42
319,17,8,14935.77
335,85,27,14466.42
379,14,31,17316.04
329,27,6,8653.6
304,82,33,8861.02
313,20,20,18002.58
377,71,8,18274.89
346,26,35,9311.09
304,68,34,11951.52
338,73,46,14538.93
345,49,8,11235.55
362,41,13,12056.9
308,20,45,18101.65
390,30,30,19643.3
349,25,37,18681.52
362,66,31,15086.55
350,93,47,9253.4
370,76,11,7082.48
386,34,27,7046.85
341,42,41,19770.08
328,46,23,9165.85
324,53,40,19968.25
330,51,27,17093.99
385,63,19,12222.73
321,99,42,10959.41
368,99,12,11299.79
386,22,13,8474.95
319,28,20,10790.26
337,47,14,17586.04
375,29,6,5879.89
335,47,21,16236.42
312,76,23,13836.95
319,67,19,7995.57
381,76,38,9444.21
374,77,31,15157.28
329,23,8,10793.29
345,42,12,12645.97
388,21,31,12973.74
360,91,37,7677.28
330,76,47,11157.72
372,64,18,5451.94
354,85,44,18892.74
372,81,45,10299.02
314,48,7,17396.01
384,17,6,12589.24
368,74,31,8987.56
361,31,12,12851.41
387,83,34,17489.24
374,11,37,11913.33
370,84,32,5676.25
309,57,13,8302.89
356,92,42,9950.52
354,30,6,18680.26
327,47,12,14160.99
391,41,26,16067.18
350,95,17,13561.8
313,13,44,9246.31
399,67,36,19740.68
304,20,30,6143.99
345,12,23,19765.71
311,51,25,15392.71
397,47,44,5453.99
300,62,12,10589.18
339,85,47,13528.12
351,99,34,19742.83
360,20,12,7029.68
302,60,47,17028.61
374,41,10,14214.83
378,48,47,12781.17
308,16,39,14739.7
373,55,50,19009.33
346,98,6,8879.78
373,15,29,6493.97
385,11,13,18058.99
379,10,6,13908.71
311,72,14,6268.99
311,13,21,6073.3
313,82,20,14253.65
378,91,6,15382.29
378,17,50,18593.42
303,50,26,8929.4
322,61,43,9783.5
364,13,24,15416.31
352,40,47,8114.57
320,79,25,14634.44
301,68,17,11017.96
343,56,21,18704.63
388,71,24,17987.03
309,73,38,14939.8
350,81,43,9851.03
315,23,27,5002.52
370,45,49,7409.02
345,42,24,18908.89
305,82,46,17521.49
377,48,18,9213.96
341,14,16,10423.37
340,39,41,8870.07
363,73,32,16344.7
387,61,16,9559.61
353,70,22,5938.14
385,21,6,10145.39
321,44,7,5306.56
339,75,30,15455.26
358,20,36,10596.66
316,31,20,16013.16
390,21,32,11012.87
345,94,6,19503.0
368,95,41,12052.74
371,45,22,17128.68
315,55,8,18987.16
327,95,16,9747.09
301,26,46,18273.61
333,75,21,16800.49
328,22,33,18821.75
373,93,33,7210.24
317,28,35,14845.59
339,18,36,15237.15
394,97,37,7867.26
332,94,8,9142.22
397,25,24,11597.09
